DATE,HOUR,DBT,DPT,RH,GHR,DNR,DHR,CoolingEnergy
8/28/12,16,30.0498291,26.22371826,80.02063751,632,754,120,275970428.7
8/28/12,17,29.77956543,26.28276978,81.55774689,425,655,103,244833276.9
8/28/12,18,29.53188477,26.29497681,82.78947449,203,467,75,203084281.1
8/28/12,19,29.36312256,26.29573975,83.60309601,0,0,0,172587187.2
8/28/12,20,29.27538452,26.23690186,83.73622131,0,0,0,163738347.5
8/28/12,21,29.22619019,26.12575684,83.42485046,0,0,0,157996104.1
8/28/12,22,29.19310913,26.03206787,83.122612,0,0,0,0
8/28/12,23,29.16109619,25.96953735,82.96905518,0,0,0,0
8/28/12,24,29.12474976,25.93032227,82.95067596,0,0,0,0
8/29/12,1,29.10354004,25.9142395,82.97342682,0,0,0,0
8/29/12,2,29.0710083,25.92513428,83.1834259,0,0,0,0
8/29/12,3,29.0173584,25.9510437,83.57009125,0,0,0,0
8/29/12,4,28.96566162,26.01653442,84.14613342,0,0,0,0
8/29/12,5,28.91826782,26.11190186,84.85469818,0,0,0,57530946.46
8/29/12,6,28.89022217,26.20955811,85.4846344,0,0,0,162956176.1
8/29/12,7,28.88942871,26.29314575,85.91178894,33,26,30,173558127
8/29/12,8,28.92620239,26.34032593,85.9681015,217,307,116,217484462.3
8/29/12,9,29.03328857,26.37325439,85.60309601,89,0,89,204502761.7
8/29/12,10,29.20638428,26.40032349,84.88582611,130,0,130,209999497.1
8/29/12,11,29.37468872,26.37474976,83.93791199,533,130,422,237073218.4
8/29/12,12,29.46727905,26.27089844,82.98028564,467,50,420,235037662.3
8/29/12,13,29.49480591,26.10042725,82.0182724,221,10,212,238293737.1
8/29/12,14,29.46376953,25.86846313,81.04478455,568,120,457,241307550.9
8/29/12,15,29.34493408,25.66506348,80.62451172,41,0,41,216167657.8
8/29/12,16,29.09642944,25.54198608,81.19529724,15,0,15,210510428.1
8/29/12,17,28.76583252,25.56682739,82.88705444,85,0,85,190861193.8
8/29/12,18,28.55321655,25.68267212,84.49484253,40,0,40,158394882.1
8/29/12,19,28.43770752,25.75841675,85.44670105,0,0,0,151748016.8
8/29/12,20,28.27913818,25.81066284,86.50582123,0,0,0,150450856.8
8/29/12,21,28.12093506,25.8366333,87.4407959,0,0,0,148487201.3
8/29/12,22,28.05535278,25.85198364,87.85541534,0,0,0,0
8/29/12,23,28.1213623,25.88363037,87.68235016,0,0,0,0
8/29/12,24,28.22173462,25.92385254,87.37916565,0,0,0,0
8/30/12,1,28.2885376,25.95253906,87.18806458,0,0,0,0
8/30/12,2,28.35497437,25.97207031,86.95230103,0,0,0,0
8/30/12,3,28.43062744,25.98262939,86.62477112,0,0,0,0
8/30/12,4,28.52697144,26.00896606,86.27557373,0,0,0,0
8/30/12,5,28.64528809,26.05861816,85.9371109,0,0,0,0
8/30/12,6,28.74862061,26.10036621,85.63464355,0,0,0,162068133
8/30/12,7,28.79052124,26.12120972,85.53214264,46,129,33,169147812.6
8/30/12,8,28.76445923,26.08208618,85.4635849,179,153,128,202575280.4
8/30/12,9,28.82445679,26.08864746,85.19995117,91,0,91,193037558
8/30/12,10,28.91826782,26.12990723,84.94507599,152,1,151,196404274.2
8/30/12,11,28.93331299,26.13463745,84.89494324,160,3,157,205983056.2
8/30/12,12,28.92034302,26.12001953,84.88523102,590,127,470,222956097.1
8/30/12,13,28.84014282,26.04186401,84.88721466,622,142,486,240194172
8/30/12,14,28.70650635,25.92507324,84.95819092,652,210,458,238819641
8/30/12,15,28.55620728,25.79442749,85.04179382,326,23,307,224845408.3
8/30/12,16,28.39168701,25.6675354,85.21501923,90,0,90,209173278.5
8/30/12,17,28.32940063,25.59017334,85.13251495,21,0,21,186666433.5
8/30/12,18,28.34520874,25.54091797,84.80595398,95,0,95,156379496.6
8/30/12,19,28.37438354,25.44356689,84.17398834,0,0,0,150219429.8
8/30/12,20,28.4142395,25.27996216,83.16620636,0,0,0,147245476.6
8/30/12,21,28.43450317,25.10244141,82.19490814,0,0,0,144732200.3
8/30/12,22,28.45510254,25.01262817,81.65829468,0,0,0,0
8/30/12,23,28.44072876,25.04046021,81.86222839,0,0,0,0
8/30/12,24,28.38182983,25.15706787,82.71577454,0,0,0,0
8/31/12,1,28.27605591,25.34978638,84.18613434,0,0,0,0
8/31/12,2,28.16158447,25.58059082,85.91928101,0,0,0,0
8/31/12,3,28.08361206,25.79491577,87.41475677,0,0,0,0
8/31/12,4,28.09331665,25.97033081,88.27773285,0,0,0,0
8/31/12,5,28.23616943,26.08114014,88.12227631,0,0,0,0
8/31/12,6,28.43779907,26.1413208,87.4052887,0,0,0,163244286.8
8/31/12,7,28.61919556,26.15606079,86.56461334,33,32,30,168876739.4
8/31/12,8,28.7751709,26.07302246,85.36474609,137,46,122,200028147.3
8/31/12,9,28.959375,25.93758545,83.78430939,477,697,102,219161903.7
8/31/12,10,29.18404541,25.84847412,82.26709747,379,76,324,220468372.4
8/31/12,11,29.34539185,25.79485474,81.24526978,621,242,415,232597476.7
8/31/12,12,29.40368042,25.75301514,80.77182007,145,1,144,215613359
8/31/12,13,29.36513672,25.69927368,80.69418335,366,21,345,230517230.7
8/31/12,14,29.24370728,25.60701904,80.81843567,239,10,230,217502815.4
8/31/12,15,29.10946045,25.53011475,81.07704163,163,1,162,209296798.3
8/31/12,16,28.97341309,25.53457031,81.73935699,109,0,109,207805215.8
8/31/12,17,28.781427,25.53768311,82.66889954,107,0,107,189685298
8/31/12,18,28.64190063,25.58092651,83.55488586,69,0,69,159026340.7
8/31/12,19,28.60540161,25.6401001,84.02664948,0,0,0,152769562
8/31/12,20,28.59987793,25.6246582,83.97668457,0,0,0,150854040.8
8/31/12,21,28.60970459,25.59060059,83.75926971,0,0,0,149736685.5
8/31/12,22,28.621698,25.500177,83.25279999,0,0,0,0
8/31/12,23,28.65596924,25.35744629,82.38554382,0,0,0,0
8/31/12,24,28.68981323,25.22387085,81.5730896,0,0,0,0
9/1/12,1,28.67180786,25.11251221,81.11859894,0,0,0,0
9/1/12,2,28.65334473,24.99694214,80.64816284,0,0,0,0
9/1/12,3,28.66536865,24.89537964,80.10527039,0,0,0,0
9/1/12,4,28.69002686,24.90529785,80.03807831,0,0,0,0
9/1/12,5,28.71999512,25.04885254,80.58603668,0,0,0,57286718.13
9/1/12,6,28.76796875,25.24355469,81.29930878,0,0,0,165359618.1
9/1/12,7,28.82930908,25.43065796,81.91731262,24,0,24,168751228
9/1/12,8,28.86715088,25.5418335,82.27942657,184,178,126,201654286.2
9/1/12,9,28.96227417,25.68520508,82.52658844,301,122,236,207709751.7
9/1/12,10,29.10067139,25.77575073,82.30908966,496,225,335,223776468.5
9/1/12,11,29.23082886,25.72286377,81.43636322,682,414,329,238615718.3
9/1/12,12,29.32738647,25.65429077,80.65460968,753,334,441,238008808.4
9/1/12,13,29.32171021,25.56087646,80.23497772,942,849,132,246681264.9
9/1/12,14,29.24886475,25.43847046,79.9895401,806,485,363,246553601.1
9/1/12,15,29.15026245,25.32991943,79.929245,185,3,182,225304666.8
9/1/12,16,28.96349487,25.31966553,80.74832916,116,0,116,215038321.3
9/1/12,17,28.6435791,25.23647461,81.85360718,25,0,25,188522486
9/1/12,18,28.40526733,25.34740601,83.54407501,77,0,77,157041341.7
9/1/12,19,28.29210815,25.60894165,85.41259766,0,0,0,151184273.4
9/1/12,20,28.13353882,25.69197998,86.63056183,0,0,0,149231509.3
9/1/12,21,27.97554932,25.76531372,87.81291199,0,0,0,148515087.8
9/1/12,22,27.8923584,25.78164063,88.32559967,0,0,0,0
9/1/12,23,27.86760864,25.7255188,88.1594696,0,0,0,0
9/1/12,24,27.85314331,25.65438232,87.8624115,0,0,0,0
9/2/12,1,27.84969482,25.59581909,87.57520294,0,0,0,0
9/2/12,2,27.84002075,25.53713379,87.31991577,0,0,0,0
9/2/12,3,27.81176147,25.47982178,87.16680908,0,0,0,0
9/2/12,4,27.82366333,25.50505981,87.23704529,0,0,0,0
9/2/12,5,27.89968262,25.63497314,87.52320099,0,0,0,0
9/2/12,6,27.99215088,25.79046021,87.85892487,0,0,0,172716459.6
9/2/12,7,28.01369629,25.84847412,88.05077362,28,10,27,159378076.8
9/2/12,8,28.04107056,25.77816162,87.54483795,165,116,127,157205894.4
9/2/12,9,28.32225952,25.78890381,86.17778778,476,700,100,176157327.7
9/2/12,10,28.70409546,25.85619507,84.62415314,526,281,324,184416113.8
9/2/12,11,28.93340454,25.85967407,83.52417755,595,249,384,191716023.8
9/2/12,12,29.03106079,25.8131958,82.82491302,737,390,374,189529695.7
9/2/12,13,29.02288208,25.74254761,82.51785278,767,322,461,185786576.8
9/2/12,14,28.93303833,25.66115723,82.54858398,128,0,128,164736128.6
9/2/12,15,28.76342163,25.58352051,82.98078156,185,4,182,160683396.3
9/2/12,16,28.53887329,25.4850708,83.57899475,370,105,300,162372344.6
9/2/12,17,28.32042847,25.34884033,83.96433258,224,64,193,147355594.1
9/2/12,18,28.2864624,25.40230713,84.39845276,114,65,98,0
9/2/12,19,28.37456665,25.51925049,84.55236816,0,0,0,0
9/2/12,20,28.39998779,25.49642334,84.31315613,0,0,0,0
9/2/12,21,28.38652954,25.43679199,84.08074188,0,0,0,0
9/2/12,22,28.35036621,25.33468018,83.74775696,0,0,0,0
9/2/12,23,28.32097778,25.18306885,83.13763428,0,0,0,0
9/2/12,24,28.30510864,25.01885376,82.40415955,0,0,0,0
9/3/12,1,28.30672607,24.86742554,81.65557098,0,0,0,0
9/3/12,2,28.29628906,24.7257019,81.01670074,0,0,0,0
9/3/12,3,28.27428589,24.57558594,80.39576721,0,0,0,0
9/3/12,4,28.28554688,24.38344727,79.42440033,0,0,0,0
9/3/12,5,28.3288208,24.20214233,78.36846924,0,0,0,0
9/3/12,6,28.39251099,24.10543213,77.62700653,0,0,0,0
9/3/12,7,28.43551025,23.99825439,76.93651581,39,89,30,53577304.56
9/3/12,8,28.54985962,23.81792603,75.60306549,254,551,76,93879216.76
9/3/12,9,28.91072998,23.87755737,74.30319214,373,280,223,105675235.3
9/3/12,10,29.36522827,24.1559082,73.59604645,496,228,333,117030597
9/3/12,11,29.66613159,24.39373169,73.36868286,391,39,357,90981220.71
9/3/12,12,29.7857605,24.61748657,73.84723663,918,851,129,109608103.1
9/3/12,13,29.75673828,24.80037842,74.78347778,736,286,465,124011885.9
9/3/12,14,29.62532959,24.91799316,75.88246155,207,7,200,92629699.8
9/3/12,15,29.43874512,24.97078857,76.94504547,188,4,184,94615598.09
9/3/12,16,29.1708313,25.00289307,78.29458618,483,303,282,104347834.2
9/3/12,17,28.87694702,25.10723267,80.13433838,344,374,167,91875249.31
9/3/12,18,28.70919189,25.36620483,82.17428589,117,82,96,106625976.1
9/3/12,19,28.72753296,25.65404663,83.50247192,0,0,0,26225568.54
9/3/12,20,28.73415527,25.81453857,84.26846313,0,0,0,27444037.69
9/3/12,21,28.6317688,25.89916382,85.19656372,0,0,0,0
9/3/12,22,28.5442749,25.95079956,85.89273834,0,0,0,0
9/3/12,23,28.5133606,25.95726929,86.08006287,0,0,0,0
9/3/12,24,28.52797852,25.93496094,85.89356232,0,0,0,0
9/4/12,1,28.55852661,25.91451416,85.6374054,0,0,0,0
9/4/12,2,28.6045166,25.90569458,85.36449432,0,0,0,0
9/4/12,3,28.66713867,25.87471924,84.89902496,0,0,0,0
9/4/12,4,28.76152954,25.87044678,84.41397095,0,0,0,0
9/4/12,5,28.85515747,25.94463501,84.32675934,0,0,0,58424512.59
9/4/12,6,28.91710815,26.03780518,84.48925018,0,0,0,164908243.5
9/4/12,7,28.91781006,26.0569397,84.58152771,42,121,30,176093234.6
9/4/12,8,28.93795166,25.99968872,84.19736481,180,169,125,219730578.3
9/4/12,9,29.10579834,26.05025635,83.63327789,435,495,170,235748983.8
9/4/12,10,29.34981689,26.18615112,83.12752533,579,412,285,250971951.4
9/4/12,11,29.53453979,26.25557861,82.5843277,692,381,369,260673986
9/4/12,12,29.61519775,26.28319702,82.33548737,787,426,392,257441262.3
9/4/12,13,29.63091431,26.2887207,82.28778076,825,451,398,267854213.4
9/4/12,14,29.59804688,26.24358521,82.22429657,423,40,386,260130093.3
9/4/12,15,29.55898438,26.1239563,81.82904053,464,100,383,261085501.7
9/4/12,16,29.50637207,26.00808105,81.51704407,534,441,244,266732868.7
9/4/12,17,29.45543823,26.04750977,81.9478302,262,140,196,224735370.7
9/4/12,18,29.51635132,26.16271362,82.21858978,91,4,90,180266055.2
9/4/12,19,29.60900269,26.21535645,82.03555298,0,0,0,168843249.5
9/4/12,20,29.66454468,26.24709473,81.92692566,0,0,0,165852010.7
9/4/12,21,29.67510376,26.28130493,82.04267883,0,0,0,163012381.3
9/4/12,22,29.61635742,26.28597412,82.34346771,0,0,0,0
9/4/12,23,29.53389893,26.24788818,82.54992676,0,0,0,0
9/4/12,24,29.44286499,26.19408569,82.72105408,0,0,0,0
9/5/12,1,29.34581909,26.12514648,82.84736633,0,0,0,0
9/5/12,2,29.25206909,26.04528198,82.9046936,0,0,0,0
9/5/12,3,29.1836792,25.97796021,82.90208435,0,0,0,0
9/5/12,4,29.13918457,25.93831787,82.92071533,0,0,0,0
9/5/12,5,29.10387573,25.92727051,83.03591919,0,0,0,58748271.95
9/5/12,6,29.09328613,25.94472656,83.17276001,0,0,0,165752833.2
9/5/12,7,29.14660034,25.93850098,82.8860321,47,172,31,175910042.1
9/5/12,8,29.29238281,25.8769165,81.89161682,253,555,75,230848969
9/5/12,9,29.55236206,25.83486328,80.47145844,476,711,98,241014918
9/5/12,10,29.89800415,25.80114136,78.72842407,675,791,112,252594677.7
9/5/12,11,30.22384033,25.76604614,77.10829163,827,835,121,260318698.8
9/5/12,12,30.45717773,25.76604614,76.08396912,918,856,126,255235832.3
9/5/12,13,30.58483276,25.77770386,75.58216858,941,860,128,267601859.7
9/5/12,14,30.62059937,25.78218994,75.44773102,893,848,126,269852396
9/5/12,15,30.58190308,25.79070435,75.65319824,779,818,120,279662035.1
9/5/12,16,30.43972168,25.80346069,76.32911682,609,762,110,284840078.4
9/5/12,17,30.20971069,25.88540039,77.71852875,400,660,94,248891869.8
9/5/12,18,30.00539551,26.03615723,79.3405304,178,461,66,205188468.9
9/5/12,19,29.88353882,26.13509521,80.36701202,0,0,0,174036436.8
9/5/12,20,29.81191406,26.17061768,80.86843872,0,0,0,165769082.8
9/5/12,21,29.75686035,26.16732178,81.10929108,0,0,0,162499874.8
9/5/12,22,29.71355591,26.14458618,81.20261383,0,0,0,0
9/5/12,23,29.66906128,26.14263306,81.40151215,0,0,0,0
9/5/12,24,29.60216675,26.16420898,81.82015228,0,0,0,0
9/6/12,1,29.50634155,26.21120605,82.50209045,0,0,0,0
9/6/12,2,29.41491089,26.28600464,83.30566406,0,0,0,0
9/6/12,3,29.33345947,26.3489624,84.00993347,0,0,0,0
9/6/12,4,29.24578247,26.41234741,84.75288391,0,0,0,0
9/6/12,5,29.19490967,26.478479,85.33470917,0,0,0,58361172.61
9/6/12,6,29.21447144,26.53435669,85.5194931,0,0,0,167683930.1
9/6/12,7,29.31182251,26.52871094,85.01171112,46,169,31,181849256.1
9/6/12,8,29.45839844,26.42241821,83.76869965,251,554,74,235938506.2
9/6/12,9,29.61080322,26.32619629,82.56577301,474,710,97,238058356.9
9/6/12,10,29.80761108,26.2993103,81.50577545,46,0,46,223095731.7
9/6/12,11,30.07808838,26.26744995,80.0976181,633,270,405,253757704.8
9/6/12,12,30.2946106,26.18380127,78.71865845,694,316,403,255917046.4
9/6/12,13,30.41726074,26.07210693,77.652771,715,324,409,270443181
9/6/12,14,30.46395264,25.98528442,77.04858398,679,266,439,270920294.7
9/6/12,15,30.49328003,25.96694336,76.83584595,398,63,347,265183305.2
9/6/12,16,30.27352295,25.92403564,77.61192322,605,761,109,276920908
9/6/12,17,29.78078613,25.71703491,78.86683655,396,659,93,239800803.8
9/6/12,18,29.41118774,25.62536011,80.12775421,86,0,86,179314033.3
9/6/12,19,29.17540894,25.63198242,81.25826263,0,0,0,161459420.6
9/6/12,20,28.97561035,25.49508057,81.53749084,0,0,0,155268534.3
9/6/12,21,28.78438721,25.34032593,81.690979,0,0,0,150869951.1
9/6/12,22,28.71209106,25.24944458,81.59181213,0,0,0,0
9/6/12,23,28.80855713,25.23925171,81.08753967,0,0,0,0
9/6/12,24,28.94176636,25.22738037,80.40727997,0,0,0,0
9/7/12,1,29.04735718,25.17461548,79.66665649,0,0,0,0
9/7/12,2,29.10228882,25.14940796,79.29480743,0,0,0,0
9/7/12,3,29.11126099,25.18242798,79.40966797,0,0,0,0
9/7/12,4,29.13491211,25.28664551,79.79459381,0,0,0,0
9/7/12,5,29.18743286,25.43273315,80.24666595,0,0,0,60442404.88
9/7/12,6,29.22905884,25.5395752,80.56356049,0,0,0,169455102.3
9/7/12,7,29.20342407,25.50740967,80.52902222,45,169,30,178501385
9/7/12,8,29.28756104,25.31789551,79.2408905,252,560,74,228956426.4
9/7/12,9,29.57503662,25.33049927,77.99576569,476,717,97,238147551.3
9/7/12,10,29.89711914,25.47927246,77.2430191,675,797,111,249891698.6
9/7/12,11,30.13106689,25.49343262,76.27587128,827,840,120,256154217.7
9/7/12,12,30.25484619,25.45696411,75.57217407,396,35,363,246191769.4
9/7/12,13,30.26799927,25.41341553,75.32004547,625,189,447,263806012.8
9/7/12,14,30.1843811,25.41265259,75.67870331,592,158,450,257994026.1
9/7/12,15,30.06524048,25.48946533,76.54663086,192,4,189,240489149.4
9/7/12,16,29.89495239,25.59520874,77.78630066,263,26,246,240348708.6
9/7/12,17,29.68209229,25.62896118,78.90301514,169,12,163,210207374.4
9/7/12,18,29.53014526,25.69082031,79.88952637,153,323,77,181797712.6
9/7/12,19,29.48113403,25.77538452,80.51830292,0,0,0,164942998.4
9/7/12,20,29.47026978,25.78139648,80.59760284,0,0,0,161227435.4
9/7/12,21,29.4598938,25.72161255,80.36051941,0,0,0,157407226.6
9/7/12,22,29.4560791,25.61675415,79.87971497,0,0,0,0
9/7/12,23,29.46523438,25.53453979,79.4487915,0,0,0,0
9/7/12,24,29.47277222,25.50127563,79.25749207,0,0,0,0
9/8/12,1,29.44902954,25.50594482,79.38809204,0,0,0,0
9/8/12,2,29.40178833,25.52510986,79.69542694,0,0,0,0
9/8/12,3,29.35112915,25.53676758,79.9842453,0,0,0,0
9/8/12,4,29.29598389,25.57967529,80.44412994,0,0,0,0
9/8/12,5,29.2413269,25.67214355,81.14246368,0,0,0,58499820.76
9/8/12,6,29.1960083,25.77858887,81.87045288,0,0,0,166058742.5
9/8/12,7,29.1486145,25.8661438,82.52204132,44,212,25,176760319.1
9/8/12,8,29.12322388,25.89003906,82.76036072,249,556,73,227818440.2
9/8/12,9,29.25927124,25.9572998,82.43984222,472,713,95,237242010
9/8/12,10,29.54644165,26.05172119,81.53918457,670,793,110,249298041.7
9/8/12,11,29.83950195,26.03835449,80.11126709,821,836,118,257684295.3
9/8/12,12,30.08001099,25.91069946,78.41665649,911,858,123,248944100.2
9/8/12,13,30.24648438,25.69439087,76.68165588,147,1,145,247991214.4
9/8/12,14,30.32930908,25.45272217,75.23131561,692,293,429,257043857.5
9/8/12,15,30.36095581,25.26009521,74.23957825,394,55,350,253921571
9/8/12,16,30.25994263,25.168573,74.26515198,548,537,202,264333017.5
9/8/12,17,30.05455933,25.21981201,75.37522125,358,495,134,231797488.8
9/8/12,18,29.99239502,25.34539185,76.21221924,132,216,82,186890286.6
9/8/12,19,30.03112183,25.43786011,76.46200562,0,0,0,165423496.9
9/8/12,20,30.03591309,25.50509033,76.74697876,0,0,0,162101664.3
9/8/12,21,30.00615845,25.56276855,77.14193726,0,0,0,160290975.1
9/8/12,22,29.95806274,25.58986816,77.48005676,0,0,0,0
9/8/12,23,29.91604004,25.58669434,77.65288544,0,0,0,0
9/8/12,24,29.86068115,25.58217773,77.87950897,0,0,0,0
9/9/12,1,29.77687988,25.60302124,78.35283661,0,0,0,0
9/9/12,2,29.67540894,25.6425415,78.99700165,0,0,0,0
9/9/12,3,29.57592163,25.66121826,79.53913879,0,0,0,0
9/9/12,4,29.49483643,25.70342407,80.11222839,0,0,0,0
9/9/12,5,29.4493042,25.82067261,80.88317871,0,0,0,61558631.68
9/9/12,6,29.42794189,25.97692261,81.7358551,0,0,0,173492054.5
9/9/12,7,29.38204346,26.1112915,82.60670471,43,212,25,174707966.8
9/9/12,8,29.32128296,26.17254028,83.19763947,249,559,72,188268583.5
9/9/12,9,29.4062439,26.27752075,83.3055954,473,717,95,201728987.5
9/9/12,10,29.64901123,26.42296753,82.85595703,672,798,109,212865800.9
9/9/12,11,29.91143188,26.48912964,81.93319702,823,841,118,219101361.9
9/9/12,12,30.14864502,26.51491699,80.94727325,913,862,123,212684977.5
9/9/12,13,30.31466064,26.48894653,80.05731964,935,866,124,211665844
9/9/12,14,30.4067627,26.40255127,79.23117065,709,325,418,217824368.4
9/9/12,15,30.43618164,26.28466187,78.54915619,565,239,376,210844823.2
9/9/12,16,30.3505188,26.16134033,78.36258698,64,0,64,181408470.8
9/9/12,17,30.0899292,26.10012207,79.25546265,67,0,67,163723599.1
9/9/12,18,29.9187561,26.19036255,80.46691895,58,0,58,0
9/9/12,19,29.82573853,26.35033569,81.66654968,0,0,0,0
9/9/12,20,29.61608276,26.47924194,83.28927612,0,0,0,0
9/9/12,21,29.40670166,26.5692688,84.74960327,0,0,0,0
9/9/12,22,29.32097778,26.59801636,85.31440735,0,0,0,0
9/9/12,23,29.38710938,26.54268799,84.712677,0,0,0,0
9/9/12,24,29.4684082,26.44747314,83.84414673,0,0,0,0
9/10/12,1,29.51793823,26.32436523,82.99994659,0,0,0,0
9/10/12,2,29.56258545,26.16121826,81.99246216,0,0,0,0
9/10/12,3,29.58974609,26.0382019,81.27082825,0,0,0,0
9/10/12,4,29.61010132,26.01949463,81.08579254,0,0,0,0
9/10/12,5,29.62664185,26.07045898,81.25319672,0,0,0,0
9/10/12,6,29.62932739,26.12514648,81.50372314,0,0,0,0
9/10/12,7,29.60653076,26.14580688,81.71063995,37,145,25,80005384.67
9/10/12,8,29.52532349,26.03682861,81.56663513,233,456,90,121327607
9/10/12,9,29.58449707,26.00789795,81.14974213,470,715,94,139153244
9/10/12,10,29.74227295,26.12139282,80.95738983,668,795,108,107314364
9/10/12,11,29.92580566,26.18105469,80.39009094,818,839,117,124512684.1
9/10/12,12,30.11190186,26.17510376,79.50722504,908,860,122,140596818.6
9/10/12,13,30.16549072,26.09508667,78.88896179,929,864,123,109829430.8
9/10/12,14,30.16439209,25.96236572,78.27675629,879,852,121,128210646.9
9/10/12,15,30.13250122,25.79274902,77.63623047,642,391,333,139779117.6
9/10/12,16,30.03466187,25.60079346,77.189888,493,377,252,105048753.7
9/10/12,17,29.83556519,25.49401245,77.58485413,298,287,171,119460002.1
9/10/12,18,29.81911621,25.52572021,77.8046875,138,284,75,128285379
9/10/12,19,29.89907227,25.59261475,77.75598907,0,0,0,71602351.15
9/10/12,20,29.85836182,25.6128479,78.03185272,0,0,0,56651930.38
9/10/12,21,29.82137451,25.59530029,78.1166687,0,0,0,17313748.62
9/10/12,22,29.76641235,25.56234131,78.21097565,0,0,0,48794867.68
9/10/12,23,29.67730103,25.49996338,78.3225708,0,0,0,28314947.25
9/10/12,24,29.58406982,25.40877686,78.3188858,0,0,0,0
9/11/12,1,29.49163208,25.31575928,78.3031311,0,0,0,43650661.7
9/11/12,2,29.39925537,25.23748169,78.35580444,0,0,0,0
9/11/12,3,29.3371521,25.15941772,78.27256012,0,0,0,27358923.87
9/11/12,4,29.31459961,25.1604248,78.37927246,0,0,0,0
9/11/12,5,29.32006226,25.28331909,78.9296875,0,0,0,112142352.8
9/11/12,6,29.30986938,25.43306885,79.68263245,0,0,0,159162633.7
9/11/12,7,29.24511108,25.48000488,80.20471191,40,186,25,182098729.1
9/11/12,8,29.20443115,25.42626343,80.13710022,243,532,77,236060238.1
9/11/12,9,29.35857544,25.49395142,79.74685669,466,694,102,246192865.1
9/11/12,10,29.64397583,25.5934082,78.90975952,663,777,118,258009755.4
9/11/12,11,29.90856323,25.55977783,77.5621109,814,822,127,265251157.7
9/11/12,12,30.0876709,25.49956665,76.49401855,903,844,133,257005557.4
9/11/12,13,30.1194397,25.44088135,76.08887482,924,848,134,267068850.3
9/11/12,14,30.03374634,25.37243042,76.15366364,873,834,132,268623020.7
9/11/12,15,29.89031372,25.30703125,76.48609161,756,801,126,272952613.1
9/11/12,16,29.67931519,25.27471313,77.27170563,584,740,115,275468235.1
9/11/12,17,29.49736938,25.3635498,78.50001526,374,628,97,239722293.9
9/11/12,18,29.46065674,25.52401123,79.4201355,154,409,64,195267602.9
9/11/12,19,29.45403442,25.60790405,79.84710693,0,0,0,168557685.8
9/11/12,20,29.40450439,25.65718994,80.31015015,0,0,0,160212161.7
9/11/12,21,29.34380493,25.71849976,80.88565826,0,0,0,156731221
9/11/12,22,29.25771484,25.75777588,81.4783783,0,0,0,0
9/11/12,23,29.17174683,25.75447998,81.8682251,0,0,0,0
9/11/12,24,29.11290894,25.7385498,82.06963348,0,0,0,0
9/12/12,1,29.08574829,25.70748291,82.04733276,0,0,0,0
9/12/12,2,29.09807739,25.63631592,81.64353943,0,0,0,0
9/12/12,3,29.14144287,25.53963623,80.97298431,0,0,0,0
9/12/12,4,29.16732178,25.47545776,80.54426575,0,0,0,0
9/12/12,5,29.16307983,25.48058472,80.58856964,0,0,0,59878251.23
9/12/12,6,29.15203247,25.52355347,80.84609222,0,0,0,167762502.6
9/12/12,7,29.05214844,25.52068481,81.30062866,39,182,24,177152693.1
9/12/12,8,28.89559326,25.45848999,81.73839569,241,530,76,228352411.9
9/12/12,9,28.83995972,25.35009155,81.47557831,428,509,162,230522550
9/12/12,10,28.91756592,25.37508545,81.23064423,551,405,267,236158877.6
9/12/12,11,29.03463135,25.47451172,81.16020203,381,38,349,234207123.3
9/12/12,12,29.07250366,25.50740967,81.14104462,386,28,360,229464482.9
9/12/12,13,29.01464233,25.5621582,81.67816162,315,16,300,238767517.7
9/12/12,14,28.89620361,25.60375366,82.44361877,472,67,411,240752926.8
9/12/12,15,28.76418457,25.64577637,83.28430939,576,270,364,248623758.5
9/12/12,16,28.66869507,25.71807251,84.10667419,581,740,114,254870326.9
9/12/12,17,28.6604248,25.7661377,84.38721466,305,333,160,219151812.4
9/12/12,18,28.71633301,25.74855957,84.02641296,127,230,77,177107948.5
9/12/12,19,28.79616699,25.69588623,83.37744904,0,0,0,158840610.6
9/12/12,20,28.89891968,25.62191162,82.51946259,0,0,0,154316706.6
9/12/12,21,29.00948486,25.57167969,81.74886322,0,0,0,152935581
9/12/12,22,29.07744751,25.52840576,81.21907806,0,0,0,0
9/12/12,23,29.08855591,25.46999512,80.88573456,0,0,0,0
9/12/12,24,29.06524048,25.42147217,80.76164246,0,0,0,0
9/13/12,1,29.03136597,25.41228638,80.8759613,0,0,0,0
9/13/12,2,28.99093018,25.41964111,81.10085297,0,0,0,0
9/13/12,3,28.94432983,25.4298645,81.36936188,0,0,0,0
9/13/12,4,28.88207397,25.48317871,81.92242432,0,0,0,0
9/13/12,5,28.78963623,25.56835327,82.78016663,0,0,0,61192135.64
9/13/12,6,28.69732056,25.64037476,83.58106232,0,0,0,169969937
9/13/12,7,28.54827271,25.58657227,84.03850555,39,184,24,175078283
9/13/12,8,28.45745239,25.3897644,83.50107574,243,537,76,221439552.4
9/13/12,9,28.65386353,25.29699097,82.09979248,466,701,101,228247398.1
9/13/12,10,29.06102905,25.28457031,80.12634277,665,785,117,235925410.8
9/13/12,11,29.45150146,25.22789917,78.07533264,253,14,241,227046500.4
9/13/12,12,29.69802246,25.17565308,76.7348175,333,19,316,228699215.1
9/13/12,13,29.76467285,25.08754883,76.0407486,568,135,443,249084004
